index,id,text,token_number, token,dup,dup_doc
2915,532958363181527040,police: most of today s accidents in southwest #michigan were preventable,6,southwest:1/16|prevent:1/5|michigan:1/10257|todai:1/321|polic:1/70|accid:1/11,0,532958363181527040
2916,532958051914227713,facts that prove #michigan is undeniably the greatest state...i totally agree...and number   made me laugh;),11,undeni:1/20|number:1/29|total:1/16|fact:1/43|prove:1/39|agre:1/11|michigan:1/10257|made:1/56|state:1/378|laugh:1/9|greatest:1/33,0,532958051914227713
2917,532957845499957249,@mlive there are  + miles of i  in #michigan  you might want to be a bit more specific in your tweet without   clicks to the story,8,michigan:1/10257|mile:1/18|mlive:1/70|tweet:1/26|bit:1/20|click:1/24|specif:1/4|stori:1/61,0,532957845499957249
2918,532957828601110528,be sure to check out our archive! #nba #nfl #podcast #michigan #flint  @whereiswallace,8,nfl:1/29|michigan:1/10257|podcast:1/5|archiv:1/2|flint:1/263|whereiswallac:1/1|check:1/296|nba:1/9,0,532957828601110528
2919,532957638372630529,first day of snow #winter #snow #lakeeffectsnow #michigan #winterwonderland #selca #selfie #??? #? #?,9,winterwonderland:1/9|michigan:1/10257|snow:2/653|lakeeffectsnow:1/2|winter:1/298|selfi:1/23|selca:1/1|dai:1/300,0,532957638372630529
2920,532957542469484545,#michigan imports ford motor co. top procurement official to reinvent state?s purchasing process #gov,12,reinvent:1/1|motor:1/28|purchas:1/9|process:1/10|import:1/19|top:1/108|michigan:1/10257|offici:1/46|procur:1/6|ford:1/23|state:1/378|gov:1/28,0,532957542469484545
2921,532957396122210304,@mckinsey mgi woetzel: #michigan can capture the opportunities that exists with global competition #miceosummit,10,exist:1/13|captur:1/7|michigan:1/10257|mckinsei:1/2|opportun:1/17|global:1/4|competit:1/22|miceosummit:1/25|mgi:1/2|woetzel:1/1,0,532957396122210304
2922,532957281475108864,i took these pics   hours apart today #great #michigan #blessed #soblessed,7,sobless:1/4|hour:1/33|michigan:1/10257|todai:1/321|pic:1/20|bless:1/15|great:1/268,0,532957281475108864
2923,532957243533434880,#michigan hunters not happy with higher #deer fees: #hunting,7,deer:1/71|hunt:1/74|michigan:1/10257|happi:1/67|fee:1/9|hunter:1/25|higher:1/5,1,532957243533434880|532957241381756929
2924,532956970681380865,it was just snowing & now it s all sunny #michigan,3,michigan:1/10257|snow:1/653|sunni:1/17,0,532956970681380865
2925,532956915966279680,have   extra tickets for dan & shay with hunter hayes. message me if you would like the tickets. #danandshay #hunterhayes #michigan #nov,12,dan:1/11|hay:1/3|ticket:2/28|nov:1/153|michigan:1/10257|extra:1/6|shai:1/1|hunterhay:1/1|messag:1/18|danandshai:1/1|hunter:1/25,0,532956915966279680
2926,532956859607441408,motor city meatball kitchen creates new uses for old favorite the oakland press managing? #detroit #michigan,11,motor:1/28|creat:1/40|oakland:1/13|citi:1/108|michigan:1/10257|detroit:1/1366|kitchen:1/4|press:1/116|favorit:1/46|manag:1/32|meatbal:1/2,0,532956859607441408
2927,532956858294611968,detroit free press men to gather at ford field to talk about health detroit free press the blood? #detroit #michigan,15,field:1/46|michigan:1/10257|men:1/18|health:1/51|talk:1/45|detroit:3/1366|gather:1/6|ford:1/23|free:2/204|press:2/116|blood:1/9,0,532956858294611968
2928,532956822383382528,congrats to @skyspecs and @cribspot on big wins at the accelerate #michigan #innovation competition in #detroit.,10,congrat:1/25|big:1/156|michigan:1/10257|cribspot:1/1|acceler:1/6|innov:1/16|competit:1/22|detroit:1/1366|win:1/281|skyspec:1/1,0,532956822383382528
2929,532956294240804864,@kidrock wuz up bro?!? #asheville #nc is turning cold how the hell is #michigan hope all is good in your hood it s awrite in mine peace,15,mine:1/17|peac:1/9|michigan:1/10257|ashevil:1/1|awrit:1/1|cold:1/147|turn:1/28|hope:1/59|hood:1/6|hell:1/17|good:1/230|kidrock:1/6|nc:1/2|wuz:1/1|bro:1/15,0,532956294240804864
2930,532955869571739648,#throwbackthursday to when our #michigan fam came to visit us at our family home in #sandiego.  here?,7,fam:1/10|sandiego:1/3|michigan:1/10257|throwbackthursdai:1/1|visit:1/118|famili:1/96|home:1/156,0,532955869571739648
2931,532955174764314624,bargain! renault #flint #michigan tell a friend.,5,michigan:1/10257|friend:1/47|flint:1/263|renault:1/11|bargain:1/12,1,532955174764314624|531405773281460225
2932,532954840205246464,michigan ski areas opening soon! details ~~> #ski #snowboard #michigan #snow,9,ski:2/26|area:1/64|michigan:2/10257|snow:1/653|detail:1/20|open:1/134|snowboard:1/15,0,532954840205246464
2933,532954774849978368,me and my cousin and big brother #family  #throwback #detroit #michigan,7,big:1/156|michigan:1/10257|throwback:1/6|detroit:1/1366|famili:1/96|cousin:1/11|brother:1/30,0,532954774849978368
2934,532954292521402369,aaaand it s snowing! #michigan #winteralready,4,michigan:1/10257|snow:1/653|winteralreadi:1/1|aaaand:1/1,0,532954292521402369
2935,532954261089300481,its snowing again .... #snowvember #michigan #michiganderprobs,4,snowvemb:1/6|michigan:1/10257|snow:1/653|michiganderprob:1/1,0,532954261089300481
2936,532953198370508800,voting ends soon.  help one of these amazing #michigan kids win a visit from @staff   ->  #mikidscan,9,michigan:1/10257|kid:1/52|amaz:1/48|end:1/75|staff:1/16|mikidscan:1/4|visit:1/118|vote:1/119|win:1/281,0,532953198370508800
2937,532953189092315137,#michigan @norml elects new board members,5,norml:1/1|michigan:1/10257|member:1/25|elect:1/74|board:1/39,0,532953189092315137
2938,532952760661311489,one of top stories from the week: new #michigan supreme court justice  richard bernstein.,9,richard:1/5|week:1/143|top:1/108|michigan:1/10257|bernstein:1/2|court:1/84|suprem:1/18|justic:1/11|stori:1/61,0,532952760661311489
2939,532952682185900032,#tbt to last weekend s #detroit #michigan visit #joelouis #brownbomber #boxing #ring #legend #athlete?,11,brownbomb:1/1|michigan:1/10257|ring:1/10|legend:1/6|tbt:1/31|weekend:1/81|joeloui:1/1|box:1/7|detroit:1/1366|visit:1/118|athlet:1/26,0,532952682185900032
2940,532952558969843712,mt public bluffton school near lake #michigan torn down to make room for $ k homes via @mlive #p,11,bluffton:1/1|torn:1/5|public:1/37|school:1/114|michigan:1/10257|mt:1/20|mlive:1/70|lake:1/137|make:1/137|room:1/24|home:1/156,0,532952558969843712
2941,532952288789155840,hoke maxim # -only worry about things you can control. everything else  take off headphones and start clapping #firebradyhoke #michigan,10,worri:1/10|hoke:1/80|maxim:1/1|michigan:1/10257|clap:1/1|firebradyhok:1/5|start:1/118|control:1/10|headphon:1/2|thing:1/69,0,532952288789155840
2942,532952260083736577,need some followers... #imabulldawg #imabulldog #ferrisstate #ferrisstateuniversity #snow #michigan #college #fitness #tweetinclass,10,colleg:1/118|fit:1/37|ferrisstateunivers:1/1|imabulldawg:1/1|michigan:1/10257|snow:1/653|ferrisst:1/2|tweetinclass:1/1|follow:1/48|imabulldog:1/1,0,532952260083736577
2943,532951904318668802,it s snowing right now. #michigan,2,michigan:1/10257|snow:1/653,0,532951904318668802
2944,532951703755452417,i swear. ina garten is the bloomfield hills of tv cooks. #tooclassy #michigan @inagarten,10,hill:1/20|tv:1/22|tooclassi:1/1|michigan:1/10257|bloomfield:1/7|cook:1/9|garten:1/1|ina:1/1|swear:1/5|inagarten:1/1,0,532951703755452417
2945,532951062982832128,has #michigan repealed their seat belt law yet? i m sure its on #gop checklist #p,7,seat:1/9|law:1/96|michigan:1/10257|belt:1/10|gop:1/35|checklist:1/1|repeal:1/3,0,532951062982832128
2946,532950663945531393,zak irvin of #michigan and several #big  candidates form part of @ fetch s list of potential breakout sophomores:,12,big:1/156|sophomor:1/2|breakout:1/2|form:1/11|zak:1/7|michigan:1/10257|candid:1/12|potenti:1/10|part:1/35|fetch:1/2|list:1/54|irvin:1/14,0,532950663945531393
2947,532950407069577216,my goods are now available at @theeyrieypsi in ypsilanti  mi #arthursplaidpants #handmade #ypsilanti #michigan,8,ypsilanti:2/22|michigan:1/10257|handmad:1/13|theeyrieypsi:1/1|mi:1/236|good:1/230|arthursplaidp:1/2,0,532950407069577216
2948,532950201896808448,my goods will not be sold at rail & anchor in royal oak  mi #arthursplaidpants #railandanchor #michigan #handmade,11,sold:1/6|michigan:1/10257|rail:1/6|anchor:1/1|oak:1/12|railandanchor:1/1|handmad:1/13|mi:1/236|good:1/230|royal:1/5|arthursplaidp:1/2,0,532950201896808448
2949,532949931255164928,international energy cooperative  inc. - michigan at #michigan #energy #international #cooperative,8,intern:2/62|michigan:2/10257|cooper:2/4|energi:2/28,0,532949931255164928
2950,532949858903416832,more on the #michigan #gop s scheme to rig the electoral college in the republicans  favor:,8,colleg:1/118|rig:1/9|scheme:1/6|michigan:1/10257|favor:1/4|republican:1/20|gop:1/35|elector:1/17,0,532949858903416832
2951,532949855212408832,ok i need my family - i need to warm my heart with people who know it thru and thru #deprived #love #michigan,7,love:1/217|warm:1/48|michigan:1/10257|depriv:1/1|famili:1/96|heart:1/21|peopl:1/121,0,532949855212408832
2952,532949772043558912,#teamnosleep #michigan intelligence isn t almighty. encryption does work. they simply bug non-encrypted points of dataflows,12,dataflow:1/1|michigan:1/10257|isn:1/33|bug:1/4|almighti:1/1|encrypt:2/2|work:1/94|intellig:1/2|teamnosleep:1/3|simpli:1/7|point:1/97,0,532949772043558912
2953,532949666200309760,first lake-effect #snow event of the season for west #michigan! view near dorr. #wmiwx #winter,11,view:1/56|dorr:1/1|wmiwx:1/26|michigan:1/10257|snow:1/653|effect:1/23|west:1/69|season:1/122|winter:1/298|event:1/37|lake:1/137,0,532949666200309760
2954,532948946403229696,the economics of place: #michigan as a beacon in the #placemaking movement our @fred kent touts @mmleague s new book.,11,kent:1/9|beacon:1/5|michigan:1/10257|book:1/33|econom:1/19|place:1/54|fred:1/3|tout:1/1|placemak:1/8|movement:1/9|mmleagu:1/4,0,532948946403229696
2955,532948846255411200,wdet does detroit need financial oversight? wdet bankole thompson delves into the detroit? #detroit #michigan,11,oversight:1/5|delv:1/1|michigan:1/10257|financi:1/7|thompson:1/2|wdet:2/9|detroit:3/1366|bankol:1/1,0,532948846255411200
2956,532948821580722176,i usually hate # vanityplates but i can get behind this. @weezer #weezer #michigan #punintended,6,michigan:1/10257|hate:1/37|vanitypl:1/1|punintend:1/1|weezer:2/2,0,532948821580722176
2957,532948157320425473,the blueprint for turning around failing schools  #michigan #edu,5,blueprint:1/1|fail:1/21|school:1/114|michigan:1/10257|turn:1/28,0,532948157320425473
2958,532947683137163265,#michigan #????? ???? ??? #khalifa stability khalifa welcomed by kids an... #minnesota,7,khalifa:2/50|welcom:1/4|minnesota:1/89|michigan:1/10257|kid:1/52|stabil:1/26,32,532947683137163265|532947680364724224|532947677357432832|532947674513682432|532947673095995392|532947668557778944|532947665772765184|532947662920630272|532947660039135232|532947657212182528|532947654192267264|532932669651173376|532932662134988800|532932652110585856|532932647299710976|532932639980675072|532932632598687744|532932625581633536|532932618392571904|532932610926731264|532932603074985985|532932596372488192|534392573624729601|534392568679641088|534392563994599424|534392558995005440|534392554121203712|534392549578784768|534392544663048192|534392539525042176|534392534651244545|534392529924272129|534392524467494912
2959,532947351863066624,our kalamazoo branch was an angie s list award winner. call us for all of your roofing needs. #roofing #michigan,10,call:1/103|roof:2/13|angi:1/2|award:1/16|winner:1/13|michigan:1/10257|kalamazoo:1/45|list:1/54|branch:1/7,0,532947351863066624
2960,532947185256898560,icymi: #gayrights had a big win yesterday in #michigan:,6,yesterdai:1/29|big:1/156|michigan:1/10257|gayright:1/6|icymi:1/18|win:1/281,0,532947185256898560
2961,532947158035857408,why we like arizona  part  ..we can putt around anytime! #wx #minnesota #michigan,7,anytim:1/1|putt:1/1|wx:1/3|minnesota:1/89|arizona:1/18|michigan:1/10257|part:1/35,0,532947158035857408
2962,532945563562803201,hello #winter  we meet again waaay #toosoon. #kalamazoo #michigan #november #snow,8,toosoon:1/5|meet:1/48|waaai:1/1|michigan:1/10257|snow:1/653|winter:1/298|kalamazoo:1/45|novemb:1/97,0,532945563562803201
2963,532945352081432577,#madeinamerica #michigan #vintage set of   wood chairs c.  hlv @chairish  #furniture,9,set:1/55|hlv:1/1|michigan:1/10257|chair:1/8|chairish:1/1|vintag:1/18|madeinamerica:1/1|wood:1/40|furnitur:1/14,0,532945352081432577
2964,532945063068725250,getting someone ready for deer camp # sg #deercamp #michigan #guytime #hunting #eggs #bacon #sausage?,11,deer:1/71|guytim:1/2|bacon:1/2|hunt:1/74|sg:1/2|egg:1/2|michigan:1/10257|readi:1/77|deercamp:1/7|sausag:1/1|camp:1/28,0,532945063068725250
2965,532944877571428352,amazing #event in #michigan! love how just   #uplights really make an impact. #diy,8,love:1/217|uplight:1/1|michigan:1/10257|dii:1/4|impact:1/9|amaz:1/48|event:1/37|make:1/137,0,532944877571428352
2966,532944821103513600,and so it begins. #firstsnowfall #michigan #winter #buick #lightblue,6,michigan:1/10257|buick:1/1|lightblu:1/1|winter:1/298|firstsnowfal:1/4|begin:1/41,0,532944821103513600
2967,532944762584961025,almost hard to believe that these photos were taken only five weeks apart.  #michigan #mittenlove?,5,week:1/143|michigan:1/10257|mittenlov:1/5|photo:1/157|hard:1/24,0,532944762584961025
2968,532944741222985728,find us #facebook at  #michigan #cms,4,michigan:1/10257|find:1/107|facebook:1/24|cm:1/12,0,532944741222985728
2969,532944727927427074,awaiting my top of the mornin  bakeout...happy first day of #snow =d #winter #michigan,9,mornin:1/3|top:1/108|michigan:1/10257|snow:1/653|happi:1/67|await:1/1|bakeout:1/1|winter:1/298|dai:1/300,0,532944727927427074
2970,532944566367043584,everything you want to know about #kingston  #michigan here!,2,kingston:1/1|michigan:1/10257,0,532944566367043584
2971,532944493503201281,american barn  #photography #photo #barn #puremichigan #michigan #flag #photography #fineart #rural,11,flag:1/7|barn:2/10|michigan:1/10257|rural:1/6|photo:1/157|american:1/27|fineart:1/1|photographi:2/89|puremichigan:1/240,1,532944493503201281|530829300287565826
2972,532943884423143424,how right to life keeps winning in #michigan: focus & discipline #mileg via @freep,7,mileg:1/44|michigan:1/10257|freep:1/45|disciplin:1/2|focu:1/4|win:1/281|life:1/58,0,532943884423143424
2973,532943691078316032,#michigan civil rights bill leaves out the t in #lgbt  via @freep,7,michigan:1/10257|freep:1/45|civil:1/22|bill:1/71|right:1/40|leav:1/52|lgbt:1/88,0,532943691078316032
2974,532943635948773377,...and it s snowing again. #michigan #wintercomesearlyhere,3,michigan:1/10257|snow:1/653|wintercomesearlyher:1/1,0,532943635948773377
2975,532943628507684865,michigan gop pushes non-inclusive elliott-larsen amendment #lgbt #michigan #civilrights,10,michigan:2/10257|inclus:1/5|amend:1/6|larsen:1/2|gop:1/35|civilright:1/15|push:1/10|elliott:1/3|lgbt:1/88,0,532943628507684865
2976,532943319832072192,in #muskegon #michigan they tore down perfectly good public school next to lake michigan to sell the land for $ k homes. #sickening #p,13,perfectli:1/2|public:1/37|sicken:1/2|michigan:2/10257|school:1/114|sell:1/19|muskegon:1/18|tore:1/2|land:1/19|good:1/230|lake:1/137|home:1/156,0,532943319832072192
2977,532943248202170368,#blue water #bridge connecting #michigan to #canada,6,blue:1/72|canada:1/16|michigan:1/10257|bridg:1/19|water:1/34|connect:1/12,1,532943248202170368|531010402625523712
2978,532943240119721984,son: ?look  ma! the back! i found the back to the p !? #videogames #family #michigan,8,son:1/14|found:1/52|ma:1/7|michigan:1/10257|videogam:1/4|back:2/141|famili:1/96,0,532943240119721984
2979,532942808119013376,how is it blindingly sunny and yet snowing....pick one #michigan,5,pick:1/33|michigan:1/10257|snow:1/653|sunni:1/17|blindingli:1/1,0,532942808119013376
2980,532942571086307328,gathering of #michigan #wwii #veterans. thanks to @mlive for hosting this special #mihonors #michiganhonors  #mlive,10,special:1/37|veteran:1/55|michigan:1/10257|wwii:1/5|host:1/28|michiganhonor:1/1|gather:1/6|mlive:2/70|mihonor:1/1,0,532942571086307328
2981,532942513330741248,the sun is out...and it s snowing...go home nature you re too drunk! #michigan,6,drunk:1/6|natur:1/51|michigan:1/10257|snow:1/653|sun:1/28|home:1/156,0,532942513330741248
2982,532942409601392640,proposed bill in #michigan would radically change how electoral college votes are handed out in the state,10,colleg:1/118|michigan:1/10257|chang:1/36|bill:1/71|radic:1/2|state:1/378|elector:1/17|vote:1/119|propos:1/16|hand:1/20,0,532942409601392640
